Group,Exemplar_1,Exemplar_2,Jaccard,SSID,Dot_Prod,Exemplar_1_URL,Exemplar_2_URL
P3M1,114006,114013,0.0645161290322581,0.9972136191741258,0.7401463095154457,https://nyu.databrary.org/slot/6510/-/asset/11893/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true
P3M1,114006,114014,0.178571428571429,0.9976920162737426,0.7850012250938007,https://nyu.databrary.org/slot/6510/-/asset/11893/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true
P3M1,114006,114015,0.137931034482759,0.9973000350357974,0.7483021767274889,https://nyu.databrary.org/slot/6510/-/asset/11893/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true
P3M1,114006,114016,0.0476190476190476,0.9974488008096936,0.7623301508111415,https://nyu.databrary.org/slot/6510/-/asset/11893/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true
P3M1,114006,114017,0.1,0.9978518277545488,0.7997139542620126,https://nyu.databrary.org/slot/6510/-/asset/11893/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true
P3M1,114006,114018,0.0645161290322581,0.9976554727678386,0.781379163136325,https://nyu.databrary.org/slot/6510/-/asset/11893/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true
P3M1,114006,114019,0.178571428571429,0.9981185056872306,0.8248688919717709,https://nyu.databrary.org/slot/6510/-/asset/11893/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true
P3M1,114006,114020,0.178571428571429,0.9981269125557247,0.8254920579710091,https://nyu.databrary.org/slot/6510/-/asset/11893/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P3M1,114007,114008,0.0645161290322581,0.9977547646168639,0.7906619071294573,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true
P3M1,114007,114009,0.137931034482759,0.9987664492886216,0.8848888903116041,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true
P3M1,114007,114010,0.137931034482759,0.997940012463516,0.8078149151701226,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true
P3M1,114007,114011,0.137931034482759,0.9984096473554853,0.85166775521441,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true
P3M1,114007,114012,0.0645161290322581,0.9976759687123877,0.78330428218956,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true
P3M1,114007,114013,0.0819672131147541,0.9983594068576491,0.8468719975930816,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true
P3M1,114007,114014,0.0819672131147541,0.9984435225494868,0.8548918672107363,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true
P3M1,114007,114015,0.245283018867925,0.9980187541727206,0.8151535415701292,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true
P3M1,114007,114016,0.157894736842105,0.997653345863031,0.781209056389998,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true
P3M1,114007,114017,0.222222222222222,0.9980102175153678,0.814323527481908,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true
P3M1,114007,114018,0.178571428571429,0.9978351921825287,0.7979684374451592,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true
P3M1,114007,114019,0.222222222222222,0.9978798886601421,0.8025025468376932,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true
P3M1,114007,114020,0.157894736842105,0.9973711751845676,0.7548826404384177,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P3M1,114008,114009,0.0645161290322581,0.9978126451687371,0.7960262570037494,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true
P3M1,114008,114010,0.11864406779661,0.9975056557825924,0.7674632483354382,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true
P3M1,114008,114011,0.0819672131147541,0.9978677692339031,0.8012697959493457,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true
P3M1,114008,114012,0.32,0.9975990133640478,0.7762893577377927,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true
P3M1,114008,114013,0.294117647058824,0.9970147400391014,0.7215701686417271,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true
P3M1,114008,114014,0.294117647058824,0.9982599692748486,0.8378904442296838,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true
P3M1,114008,114015,0.137931034482759,0.9978036741140222,0.7952300126316703,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true
P3M1,114008,114016,0.11864406779661,0.9979066717806263,0.8049635586190984,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true
P3M1,114008,114017,0.157894736842105,0.9979640919250747,0.8101625732708609,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true
P3M1,114008,114018,0.2,0.99803082823166,0.8163613334265502,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true
P3M1,114008,114019,0.0476190476190476,0.9975817045230393,0.7748753971489366,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true
P3M1,114008,114020,0.0819672131147541,0.9978252498108805,0.7973650120675256,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P3M1,114009,114010,0.0819672131147541,0.9973416495532025,0.7519579846628792,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true
P3M1,114009,114011,0.0819672131147541,0.998113834822541,0.8240514871559376,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true
P3M1,114009,114012,0.11864406779661,0.998102268048929,0.8230270462594614,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true
P3M1,114009,114013,0.11864406779661,0.9976116100729784,0.7770455431562989,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true
P3M1,114009,114014,0.1,0.9979716301341918,0.8108648179424862,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true
P3M1,114009,114015,0.2,0.9977756379732023,0.792436919892122,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true
P3M1,114009,114016,0.11864406779661,0.99755071875062,0.7716028155840106,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true
P3M1,114009,114017,0.0645161290322581,0.9977074662123745,0.7860461866593395,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true
P3M1,114009,114018,0.1,0.9973248607233345,0.7503072290994095,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true
P3M1,114009,114019,0.157894736842105,0.9981017769665899,0.823140289297574,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true
P3M1,114009,114020,0.178571428571429,0.9975206580157985,0.7687850174788783,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P3M1,114010,114011,0.245283018867925,0.9976594754225516,0.7817254662281578,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true
P3M1,114010,114012,0.157894736842105,0.9975424781756129,0.7708854758917221,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true
P3M1,114010,114013,0.2,0.9981783776357251,0.8299970159004653,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true
P3M1,114010,114014,0.1,0.9980878078172801,0.8217483148347866,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true
P3M1,114010,114015,0.1,0.9978459861033262,0.7990578670335893,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true
P3M1,114010,114016,0.157894736842105,0.9975248844357892,0.7692587077331723,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true
P3M1,114010,114017,0.222222222222222,0.9984112064586713,0.8517612886511102,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true
P3M1,114010,114018,0.178571428571429,0.9980218395851417,0.8154106904075658,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true
P3M1,114010,114019,0.11864406779661,0.9981453085752567,0.8272479286478528,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true
P3M1,114010,114020,0.178571428571429,0.9980682074151415,0.8198978755152558,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P3M1,114011,114012,0.0645161290322581,0.998407535733918,0.8515713319780244,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true
P3M1,114011,114013,0.2,0.9978209587632896,0.7966926473773152,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true
P3M1,114011,114014,0.0476190476190476,0.9981372155097565,0.8263952764174128,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true
P3M1,114011,114015,0.11864406779661,0.9981365491032373,0.8262056619415146,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true
P3M1,114011,114016,0.1,0.9971268136665412,0.7322125226511365,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true
P3M1,114011,114017,0.11864406779661,0.9976035228496535,0.7764595958611128,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true
P3M1,114011,114018,0.2,0.9975227612301851,0.7688980522535894,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true
P3M1,114011,114019,0.375,0.9978571104281398,0.8004483302028266,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true
P3M1,114011,114020,0.269230769230769,0.9981610497974196,0.828594873178113,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P3M1,114012,114013,0.178571428571429,0.9975156218403658,0.7682762410436751,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true
P3M1,114012,114014,0.178571428571429,0.9977293435077591,0.7884473803621241,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true
P3M1,114012,114015,0.0645161290322581,0.9981781311805169,0.8301358710932275,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true
P3M1,114012,114016,0.137931034482759,0.9974940258239934,0.7665090755689191,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true
P3M1,114012,114017,0.269230769230769,0.9975653365713149,0.7729683672789599,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true
P3M1,114012,114018,0.11864406779661,0.997816204577009,0.7963366839420604,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true
P3M1,114012,114019,0.0645161290322581,0.9982242874480459,0.8346915241460735,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true
P3M1,114012,114020,0.0645161290322581,0.9979506276832055,0.8090401892904482,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P3M1,114013,114014,0.137931034482759,0.9978048870989821,0.7952814826051172,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true
P3M1,114013,114015,0.2,0.9977058890505351,0.7858909042075495,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true
P3M1,114013,114016,0.157894736842105,0.9979268666769956,0.8066464209275489,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true
P3M1,114013,114017,0.269230769230769,0.9979218741983114,0.8060163065692022,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true
P3M1,114013,114018,0.178571428571429,0.9981758943354744,0.8297082375370429,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true
P3M1,114013,114019,0.157894736842105,0.9979655088149878,0.8104144620546269,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true
P3M1,114013,114020,0.137931034482759,0.9980663224450259,0.8196403321845284,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P3M1,114014,114015,0.137931034482759,0.9980261535354563,0.8159847074288078,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true
P3M1,114014,114016,0.1,0.9979451518071677,0.8085612896649143,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true
P3M1,114014,114017,0.1,0.9983517811009255,0.8463252343790588,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true
P3M1,114014,114018,0.157894736842105,0.9979515758454278,0.8089840847551822,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true
P3M1,114014,114019,0.03125,0.9977203536251021,0.7877959662912127,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true
P3M1,114014,114020,0.0645161290322581,0.9973126117867103,0.7496161147189522,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P3M1,114015,114016,0.1,0.9978664390093096,0.8010826604751837,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true
P3M1,114015,114017,0.1,0.9975169287010883,0.7683122308248905,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true
P3M1,114015,114018,0.0476190476190476,0.9986874847691342,0.8775184223682939,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true
P3M1,114015,114019,0.178571428571429,0.9982861430313162,0.8403478241164065,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true
P3M1,114015,114020,0.294117647058824,0.9980002258743114,0.8135447195652291,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P3M1,114016,114017,0.157894736842105,0.9978866430442614,0.8029440202276873,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true
P3M1,114016,114018,0.245283018867925,0.9980579486373612,0.8188928958668387,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true
P3M1,114016,114019,0.157894736842105,0.997547046780926,0.7716487251562892,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true
P3M1,114016,114020,0.11864406779661,0.9970970147533282,0.7295122596421981,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P3M1,114017,114018,0.137931034482759,0.9980896407685027,0.8216989108029622,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true
P3M1,114017,114019,0.0819672131147541,0.997822626204756,0.7971504464701084,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true
P3M1,114017,114020,0.0476190476190476,0.9980135377762265,0.8147627026639749,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P3M1,114018,114019,0.157894736842105,0.9981358725186973,0.8263098131033706,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true
P3M1,114018,114020,0.0645161290322581,0.9977120222841047,0.786618081656186,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P3M1,114019,114020,0.404255319148936,0.998319135619536,0.843516737684139,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true
P6,116001,116002,0.2,0.9979204343245537,0.8063128195980737,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true
P6,116001,116003,0.120689655172414,0.9977024645023582,0.786059459812891,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11951/download?inline=true
P6,116001,116004,0.0645161290322581,0.9979547537330239,0.8095021041512127,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11952/download?inline=true
P6,116001,116005,0.0983606557377049,0.9968051700569459,0.7023235299935632,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11953/download?inline=true
P6,116001,116006,0.0645161290322581,0.9976224251354864,0.7783008312510103,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11954/download?inline=true
P6,116001,116007,0.0645161290322581,0.9971236003355104,0.7321563161507647,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11955/download?inline=true
P6,116001,116008,0.0833333333333333,0.998230132375039,0.8352753818562418,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11956/download?inline=true
P6,116001,116009,0.0645161290322581,0.9977044805136809,0.7860539368092081,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11957/download?inline=true
P6,116001,116010,0.0645161290322581,0.997800430443248,0.7952605250456408,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11958/download?inline=true
P6,116001,116011,0.178571428571429,0.9982598510143421,0.8380123341538125,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11959/download?inline=true
P6,116001,116012,0.0645161290322581,0.9978263480621656,0.7974962338066373,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11960/download?inline=true
P6,116001,116013,0.0634920634920635,0.9977363527184513,0.789184227186992,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11961/download?inline=true
P6,116001,116014,0.222222222222222,0.9983893875016484,0.8502197266466593,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11962/download?inline=true
P6,116001,116015,0.160714285714286,0.9978137327376236,0.7962833852659014,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11963/download?inline=true
P6,116001,116016,0.11864406779661,0.9981054414656884,0.823608524340643,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11965/download?inline=true
P6,116001,116017,0.32,0.9981941892468477,0.8318977302367185,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11966/download?inline=true
P6,116001,116018,0.269230769230769,0.9982326830559342,0.8357301158665063,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11967/download?inline=true
P6,116001,116019,0.137931034482759,0.9975685834779991,0.7737494871555497,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11968/download?inline=true
P6,116001,116020,0.1,0.9982565735393352,0.8376787820202966,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11969/download?inline=true
P6,116002,116003,0.181818181818182,0.9977417731274301,0.7894515038137306,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11951/download?inline=true
P6,116002,116004,0.1,0.9973467506793421,0.7525537996533384,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11952/download?inline=true
P6,116002,116005,0.0983606557377049,0.9975224804049249,0.7688603421938931,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11953/download?inline=true
P6,116002,116006,0.0153846153846154,0.9977809274085196,0.7928009615498058,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11954/download?inline=true
P6,116002,116007,0.1,0.996822755633163,0.703761636896021,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11955/download?inline=true
P6,116002,116008,0.0655737704918033,0.9979593631459264,0.8098442344806358,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11956/download?inline=true
P6,116002,116009,0.1,0.9975270746862057,0.7692116080119753,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11957/download?inline=true
P6,116002,116010,0.11864406779661,0.9980880884262604,0.8218205437183473,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11958/download?inline=true
P6,116002,116011,0.404255319148936,0.9979077108608754,0.8049896322207053,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11959/download?inline=true
P6,116002,116012,0.2,0.9985174432290352,0.8616988699393858,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11960/download?inline=true
P6,116002,116013,0.0634920634920635,0.9977496525036578,0.790159234071519,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11961/download?inline=true
P6,116002,116014,0.2,0.9974298880500639,0.7607159446471193,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11962/download?inline=true
P6,116002,116015,0.101694915254237,0.9979780697416711,0.8113457209889602,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11963/download?inline=true
P6,116002,116016,0.178571428571429,0.9978036683547254,0.7952562757806657,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11965/download?inline=true
P6,116002,116017,0.11864406779661,0.9977040085315807,0.78601465947416,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11966/download?inline=true
P6,116002,116018,0.11864406779661,0.9974108197194886,0.7590681911417869,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11967/download?inline=true
P6,116002,116019,0.0819672131147541,0.9972016820911942,0.7392972773414864,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11968/download?inline=true
P6,116002,116020,0.11864406779661,0.9975319750388575,0.7699273677429668,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11969/download?inline=true
P6,116003,116004,0.203703703703704,0.9984164466306452,0.8523526108613012,https://nyu.databrary.org/slot/6513/-/asset/11951/download?inline=true,https://nyu.databrary.org/slot/6513/-/asset/11952/download?inline=true
